0.001501874989701113, 0.06638504097116288
0.02477178274549119, 0.056536298424655185
0.03305066591756001, 0.04798816229417302
0.04252330691843342, 0.04093888750835399
0.05473604586289926, 0.03139751798097628
0.07346493092255613, 0.021543314958441678
0.06718907085587433, 0.024791475876147367
0.04894982529129255, 0.035436514137551674
0.061531363214420653, 0.028100196007429225
0.08911281874628751, 0.0152596898608305
0.08153125335940559, 0.018117849202051495
0.09650449189309229, 0.012892353547647
0.10683086329563474, 0.010460531440530175
0.11715723469817729, 0.008487412140376124
0.12748360610071985, 0.006953027763582371
0.1378099775032624, 0.005740032337108731
0.1512342603265675, 0.004766091098790305
0.162851428154428, 0.0039485249814309314
0.17317779955697055, 0.003355647032509474
0.18364759278454823, 0.002836593415495855
0.20465337392818173, 0.0024252598945988147
0.26224275290389976, 0.002308775052288608
0.3190377956178836, 0.002216588925601862
0.3758328383318674, 0.0021256040972128265
0.43262788104585126, 0.0020407317280327743
0.4894229237598351, 0.0019626774508685343
0.5462179664738189, 0.0018931182664245925
0.6030130091878028, 0.0018302870058497533
0.6598080519017866, 0.0017695410705160463
0.7166030946157704, 0.0017118088084287417
0.7733981373297543, 0.0016578918070741103
0.8301931800437381, 0.0016103597636346518
0.8869882227577219, 0.0015614574641511652
0.9437832654717058, 0.0015175745781870315
1.0005783081856896, 0.0014757849833425833
1.0573733508996734, 0.0014384963639962872
1.1141683936136575, 0.0013997000301666576
1.170963436327641, 0.0013651293779364923
1.2277584790416252, 0.0013314125729377761
1.2845535217556088, 0.0013000432881665224
1.3413485644695928, 0.0012701532753533957
1.3981436071835764, 0.0012409504803230199
1.4549386498975605, 0.001213126053423827
1.511733692611544, 0.0011852344027297092
1.5685287353255282, 0.001160687227353413
1.6253237780395118, 0.0011366484440872065
1.6821188207534958, 0.0011118105724384987
1.73891386346748, 0.0010906897557492227
1.7957089061814635, 0.0010681006774590175
1.8525039488954476, 0.0010484211764673168
1.9092989916094312, 0.001027306178892763
1.9660940343234152, 0.0010089662830557642
2.022889077037399, 0.0009897991763216187
2.079684119751383, 0.0009732628805704315
2.1364791624653665, 0.0009542176277650231
2.1932742051793506, 0.0009388228829881537
2.250069247893334, 0.0009220626276357034
2.3068642906073182, 0.0009056015833107742
2.363659333321302, 0.0008915107079550666
2.420454376035286, 0.0008771276370334361
2.4772494187492695, 0.0008614687907912354
2.5340444614632536, 0.0008480646077845163
2.590839504177237, 0.0008358428825233805
2.6476345468912212, 0.0008228374305766931
2.704429589605205, 0.0008090905176344844
2.761224632319189, 0.0007969657567357879
2.818019675033173, 0.0007854804330564947
2.8748147177471566, 0.0007746120340029638
2.9316097604611406, 0.0007630039561713289
2.9884048031751242, 0.0007520080666602138
3.0451998458891083, 0.0007411706423643355
3.101994888603092, 0.0007313415314045219
3.1587899313170755, 0.0007208019390352157
3.21558497403106, 0.0007112429497365761
3.2723800167450436, 0.0007018107279609733
3.3291750594590273, 0.0006925035925678183
3.385970102173011, 0.0006833198847111421
3.4427651448869954, 0.000675044504165121
3.499560187600979, 0.0006657041657666063
3.5563552303149626, 0.0006576421212892677
3.613150273028946, 0.0006496777126154856
3.6699453157429307, 0.0006414357419746297
3.7267403584569143, 0.0006336676014895868
3.783535401170898, 0.0006256287390411381
3.8403304438848824, 0.0006184124105941512
3.897125486598866, 0.0006109230953458284
3.9539205293128497, 0.0006038763894693985
4.010715572026833, 0.0005969109639768442
4.067510614740818, 0.0005900258813377922
4.124305657454801, 0.0005828803426094179
4.181100700168785, 0.0005761570964810381
4.237895742882769, 0.0005701757472488777
4.294690785596753, 0.0005642564931273308
4.351485828310737, 0.0005580732820237646
4.40828087102472, 0.0005519578275167401
4.465075913738704, 0.0005455912578186305
4.521870956452688, 0.000539612583289506
4.578665999166672, 0.0005343219960283898
4.635461041880656, 0.0005287749560280312
4.692256084594639, 0.0005238959263249909
4.749051127308624, 0.0005181549926392976
4.805846170022607, 0.0005124769690048705
4.862641212736591, 0.0005071567121794683
4.9194362554505755, 0.0005024771549602555
4.976231298164559, 0.0004978407762206763
5.033026340878543, 0.000492672464378693
5.089821383592526, 0.00048727368228354296
5.146616426306511, 0.0004827775866529375
5.2034114690204945, 0.0004788809508758859
5.260206511734478, 0.00047418580191762645
5.317001554448462, 0.0004689895995676622
5.373796597162446, 0.0004649331522795754
5.43059163987643, 0.0004614494542092306
5.487386682590413, 0.00045665893725565474
5.544181725304397, 0.0004519181528404389
5.6009767680183815, 0.0004480093621823584
5.657771810732365, 0.00044465247239534585
5.714566853446349, 0.0004400363325602481
5.771361896160332, 0.00043648467365134006
5.828156938874317, 0.0004332141372142656
5.8849519815883005, 0.00042846690878876843
5.941747024302284, 0.0004247609557531498
5.998542067016269, 0.0004220700442107005
6.055337109730252, 0.00041793189312165917
6.112132152444236, 0.0004145586454562089
6.168927195158219, 0.0004104941392594368
6.205069495067119, 0.00040979173683902497
